order_id,userId,fuelType,quantity,deliveryLocation_latitude,deliveryLocation_longitude,deliveryLocation_address,requestSource,pricing_pricePerLiter,pricing_fuelCost,pricing_deliveryFee,pricing_emergencyFee,pricing_totalPrice,status,priority,isEmergency,isFarZone,cancelReason,estimatedDeliveryMinutes,distance_km,createdAt
1d994d68a5d342d2a00a02e5,fec51f5502bb4f93a45dde54,petrol,13.5,27.662395,85.278522,"Nakkhu, Kathmandu Valley",office,178,2403.0,80,0,2483.0,cancelled,normal,False,False,Found fuel elsewhere,31,2.24,2026-04-11T23:35:00
966b9cdd26684ce082861a4a,8469cb8079ef46aa9a14bce6,petrol,3.1,27.689724,85.273957,"Lele, Kathmandu Valley",home,178,551.8,80,0,631.8,delivered,normal,False,False,,22,2.12,2026-05-05T18:12:00
deed6319dd1b4fd6b772946a,462c368debcb4e2bae5c7b24,diesel,2.7,27.673844,85.255553,"Dhapasi, Kathmandu Valley",home,163,440.1,80,0,520.1,delivered,normal,False,False,,12,0.5,2026-05-28T16:48:00
20761d9667ab4978818d712c,71530268201743d5b43b9beb,petrol,2.7,27.728775,85.329372,"Dadhikot, Kathmandu Valley",office,178,480.6,181,0,661.6,delivered,normal,False,False,,42,9.04,2026-02-17T19:00:00
be3fde9ffd0e46e9880abf86,3f2b3270f6c442e4a40e6c03,petrol,5.2,27.677181,85.259133,"Sipadol, Kathmandu Valley",home,178,925.6,80,0,1005.6,delivered,normal,False,False,,29,0.3,2026-05-10T15:44:00
a2ef50d75c074448aafdbf3d,f01affddf45e44469f943a03,petrol,17.4,27.672076,85.260451,"Ekantakuna, Kathmandu Valley",roadside,178,3097.2,80,10,3187.2,delivered,high,True,False,,17,0.3,2026-03-18T20:26:00
c417babcd8404af987d3276b,8ea1d3e4f1bd4957a06adeb3,petrol,8.8,27.651858,85.26843,"Lagankhel, Kathmandu Valley",home,178,1566.4,80,0,1646.4,delivered,normal,False,False,,28,2.66,2026-05-21T17:08:00
b6eef92a92f34305b47fe8ce,5e6c903ad1f448e7a6fee287,diesel,1.9,27.656459,85.175838,"Sanepa, Kathmandu Valley",office,163,309.7,171,0,480.7,delivered,normal,False,False,,36,8.57,2026-02-03T14:40:00
c5266c1f4cb54ebdadb9a973,18a544cec9f0444787b15278,petrol,15.3,27.681991,85.256131,"Kusunti, Kathmandu Valley",office,178,2723.4,80,0,2803.4,delivered,normal,False,False,,21,0.91,2026-05-22T13:45:00
87761889ce17430489be07db,998ccf98cffc4870bf21b63d,petrol,4.0,27.660318,85.196349,"Ekantakuna, Kathmandu Valley",home,178,712.0,130,0,842.0,delivered,normal,False,False,,25,6.51,2026-03-26T17:35:00
57b18e1c68f14a3a9d6d93de,369146ac812348d28e661abe,diesel,3.9,27.676718,85.258405,"Jawalakhel, Kathmandu Valley",office,163,635.7,80,0,715.7,delivered,normal,False,False,,12,0.3,2026-03-08T10:51:00
d094573ee1d7454ea69583d5,10f6462d83ec4e32a65c8a0d,petrol,12.5,27.675614,85.263431,"Anamnagar, Kathmandu Valley",roadside,178,2225.0,80,10,2315.0,delivered,high,True,False,,19,0.3,2026-05-14T22:18:00
859c9b3e19f64997b92f2637,88296d0f0f304f71b20744cd,petrol,5.7,27.690004,85.318352,"Lagankhel, Kathmandu Valley",office,178,1014.6,119,0,1133.6,delivered,normal,False,False,,29,5.93,2026-02-06T15:02:00
796b264e2ea24ace9320833b,4a55b8eaab624e97941ee641,diesel,9.3,27.672386,85.203931,"Teku, Kathmandu Valley",roadside,163,1515.9,111,10,1636.9,cancelled,high,True,False,Changed plans,32,5.57,2026-02-01T23:24:00
4551b7bf1c59408c8f5bc560,f05268a2e87b409aa59874c2,petrol,9.0,27.722486,85.248784,"Sanepa, Kathmandu Valley",other,178,1602.0,108,0,1710.0,delivered,normal,False,False,,29,5.42,2026-06-11T11:00:00
ba3938b8c3784b5db84622ae,00d57affe3f94dd4b7b20519,petrol,8.3,27.699468,85.209803,"Duwakot, Kathmandu Valley",office,178,1477.4,114,0,1591.4,delivered,normal,False,False,,40,5.69,2026-03-22T18:48:00
5ab8c08a25a547d9ad227ddf,a36460c0e3844693b623fb99,petrol,7.7,27.668966,85.262716,"Lagankhel, Kathmandu Valley",office,178,1370.6,80,0,1450.6,delivered,normal,False,False,,26,0.68,2026-06-05T20:11:00
75d50409505c4ba4a5582d73,d10d821ba60e4154a8b737ad,petrol,3.2,27.68162,85.268764,"Tahachal, Kathmandu Valley",home,178,569.6,80,0,649.6,delivered,normal,False,False,,16,1.11,2026-01-26T12:54:00
861c8a2540c24fb7bf896843,be38dab6673a4e3f850515c0,diesel,6.7,27.676417,85.263207,"Hanuman Dhoka, Kathmandu Valley",home,163,1092.1,80,0,1172.1,cancelled,normal,False,False,Lack of confidence in fulfillment,11,0.32,2026-04-03T20:38:00
e924715ee70a45bd8658b3e7,5d411aa956e742f8a56427b9,diesel,9.7,27.68504,85.266241,"Lubhu, Kathmandu Valley",home,163,1581.1,80,0,1661.1,cancelled,normal,False,False,Found fuel elsewhere,13,1.27,2026-04-04T21:33:00
de4b65f4f520494d98a44c54,a28ef41f6b284425b8acf729,petrol,7.6,27.66814,85.270927,"Sinamangal, Kathmandu Valley",home,178,1352.8,80,0,1432.8,delivered,normal,False,False,,21,1.26,2026-05-01T18:42:00
d71a2e6b6fb8423bb289bcd5,d7e3640c83e545eebcc32c19,diesel,9.4,27.713868,85.259595,"Bhaktapur Durbar Square, Kathmandu Valley",home,163,1532.2,87,0,1619.2,delivered,normal,False,False,,30,4.34,2026-06-22T09:07:00
149225679b664075857be74c,aa26c91fa0584a6c8eb6c3d6,diesel,3.7,27.716587,85.248058,"Goldhunga, Kathmandu Valley",home,163,603.1,96,0,699.1,delivered,normal,False,False,,24,4.8,2026-04-03T18:24:00
2d79bb5a9b8c418887142c5f,f5a328e0b8f44270adda527a,petrol,8.6,27.713941,85.26745,"Pulchowk, Kathmandu Valley",home,178,1530.8,88,0,1618.8,delivered,normal,False,False,,31,4.4,2026-02-12T08:52:00
dc9ed682717c4b64b9627afc,73a55a2d1afb48188cfd0021,diesel,5.1,27.605444,85.426059,"Kapan, Kathmandu Valley",home,163,831.3,360,0,1191.3,delivered,normal,False,False,,70,18.0,2026-06-03T19:06:00
e5d0712659694ce7a8631945,004fc59e9de948978216631f,petrol,9.4,27.67716,85.257476,"Kalanki, Kathmandu Valley",office,178,1673.2,80,0,1753.2,cancelled,normal,False,False,Ordered by mistake,19,0.4,2026-03-08T08:53:00
98103f6e54a24272b6e594b4,83b98f72224b4c1da650875a,petrol,2.7,27.671445,85.242713,"Suryabinayak, Kathmandu Valley",office,178,480.6,80,0,560.6,delivered,normal,False,False,,22,1.79,2026-06-15T14:05:00
68c1869ed7ed4d41addd2b7b,546ba785a2f84606b0a472cf,petrol,14.0,27.677069,85.25891,"Chhauni, Kathmandu Valley",office,178,2492.0,80,0,2572.0,cancelled,normal,False,False,Changed plans,19,0.3,2026-03-12T09:24:00
542362935e1c4c0fbb1cb3ee,3461b079df824d98bd89108c,petrol,8.9,27.512208,85.034548,"Budhanilkantha (outer areas), Kathmandu Valley",home,178,1584.2,572,0,2156.2,cancelled,normal,False,True,Driver not assigned quickly,102,28.62,2026-06-08T21:48:00
49e3749831644c88ab0913e2,492184cb240d420086d0f3ca,diesel,7.4,27.584636,85.021706,"Gundu, Kathmandu Valley",other,163,1206.2,510,0,1716.2,cancelled,normal,False,True,Customer far from driver location,87,25.52,2026-06-02T16:18:00
b5c63903e824436ebf677e3f,bbb5c6cc7c7c49d4a8e9a0d9,petrol,9.6,27.672832,85.152822,"Manohara, Kathmandu Valley",home,178,1708.8,212,0,1920.8,delivered,normal,False,False,,48,10.59,2026-02-05T09:18:00
4c3008140e484eff9b735a3f,6b073124f0984846a19948ee,petrol,10.4,27.677384,85.259722,"Mahalaxmi, Kathmandu Valley",home,178,1851.2,80,0,1931.2,delivered,normal,False,False,,25,0.3,2026-06-22T20:35:00
0c3953f54aa94ca48ca8ab09,b1dec4596e924a8f87b85213,petrol,2.6,27.527023,85.391493,"Pharping, Kathmandu Valley",roadside,178,462.8,417,10,889.8,cancelled,high,True,True,Repeated poor experiences with unknown drivers,87,20.85,2026-02-04T23:05:00
6d03f1c208f44d21bfc77bde,162e8307096f4021a563eb53,diesel,13.4,27.678609,85.265927,"Sudal, Kathmandu Valley",home,163,2184.2,80,0,2264.2,cancelled,normal,False,False,Found fuel elsewhere,23,0.68,2026-05-08T22:14:00
7901992765964755866507de,37ee8d0fa4404e68b5325cfb,petrol,10.0,27.69841,85.224467,"Maitighar, Kathmandu Valley",office,178,1780.0,88,0,1868.0,delivered,normal,False,False,,26,4.41,2026-02-04T11:29:00
236c74642ac142ed8aa2251c,9012981a48cf4848be0ce16c,petrol,18.3,27.767278,85.565085,"Gokarneshwor, Kathmandu Valley",home,178,3257.4,633,0,3890.4,cancelled,normal,False,True,Repeated poor experiences with unknown drivers,110,31.65,2026-01-27T20:31:00
ff76286901c149f7a644c1aa,8a8622b0a2bf49c4b50dd224,petrol,0.5,27.662123,85.292027,"Kapan, Kathmandu Valley",roadside,178,89.0,80,10,179.0,delivered,high,True,False,,27,3.4,2026-03-01T14:21:00
881536d81bab44849ce713bc,99bbf446c9494306a2405105,diesel,20.5,27.675736,85.257676,"Siddhipur, Kathmandu Valley",office,163,3341.5,80,0,3421.5,cancelled,normal,False,False,Price too high,15,0.3,2026-03-07T23:10:00
2bd113e323604f68b5c7e1a9,05c5bdbbe82e473fa5025971,diesel,7.7,27.730417,85.19994,"Nakhu, Kathmandu Valley",home,163,1255.1,172,0,1427.1,delivered,normal,False,False,,35,8.58,2026-02-26T12:28:00
175ade328a3c4db2b56f1d80,f1558647220a430cac011355,diesel,10.5,27.451346,85.060664,"Telkot, Kathmandu Valley",home,163,1711.5,633,0,2344.5,cancelled,normal,False,True,Price too high,111,31.64,2026-04-14T11:54:00
d8342a501c1a4754bacc66a8,83f5288bdab64fbca92039f0,diesel,6.5,27.676883,85.258615,"Lazimpat, Kathmandu Valley",office,163,1059.5,80,0,1139.5,cancelled,normal,False,False,Ordered by mistake,13,0.3,2026-02-15T18:40:00
3f365ec69bed475caeec32cd,d7847875182f4ba093f6dfd2,petrol,5.7,27.669919,85.252574,"Dudhpati, Kathmandu Valley",other,178,1014.6,80,0,1094.6,delivered,normal,False,False,,16,0.95,2026-05-17T12:23:00
2b9d1e62372544368e05490d,d824cc4bb575403f9e740d69,diesel,4.4,27.670182,85.264462,"Sinamangal, Kathmandu Valley",roadside,163,717.2,80,10,807.2,delivered,high,True,False,,16,0.64,2026-02-16T14:00:00
474d0d0f2e1943ef9e8b94da,043548514182497bb5ea8830,petrol,12.3,27.680287,85.273567,"Basundhara, Kathmandu Valley",office,178,2189.4,80,0,2269.4,delivered,normal,False,False,,16,1.42,2026-01-31T12:42:00
4bcdb12a947e4a628d1aac0f,bca929d072e647a080f7d9cd,petrol,3.4,27.677394,85.261296,"Lubhu, Kathmandu Valley",office,178,605.2,80,0,685.2,delivered,normal,False,False,,18,0.3,2026-02-20T09:14:00
f8a9456b66d84599b17e378d,dc9c1b181f8249d9be876e2f,diesel,4.8,27.670173,85.264937,"Lamatar, Kathmandu Valley",home,163,782.4,80,0,862.4,delivered,normal,False,False,,16,0.67,2026-02-28T11:56:00
b5f9a4ca5e3a4af0aaf33516,c175344829de4d968d9ac56d,diesel,10.1,27.67748,85.255361,"Kritipur, Kathmandu Valley",roadside,163,1646.3,80,10,1736.3,cancelled,high,True,False,Customer paid a premium fee but experienced delays,17,0.59,2026-04-18T07:37:00
af61a722dc164c04889008cd,281feaa64f024dcbb78d3b75,diesel,8.6,27.650766,85.25768,"Lazimpat, Kathmandu Valley",home,163,1401.8,80,0,1481.8,delivered,normal,False,False,,22,2.68,2026-03-20T10:58:00
60dcff17bf834b2ba30418a3,cba6ac438a324e3fbc7d7048,diesel,12.6,27.679955,85.239243,"Changu Narayan, Kathmandu Valley",home,163,2053.8,80,0,2133.8,delivered,normal,False,False,,30,2.17,2026-06-23T13:32:00
dcf833371aa443cfb69a21ae,3a7003a76cee467b87230d6d,diesel,21.3,27.618174,85.586567,"Telkot, Kathmandu Valley",home,163,3471.9,653,0,4124.9,cancelled,normal,False,True,Driver not assigned quickly,114,32.66,2026-05-17T20:11:00
9e46f3544c674117a3c088aa,5ea97b68f1f04f988c885105,petrol,5.3,27.650707,85.2637,"Jorpati, Kathmandu Valley",home,178,943.4,80,0,1023.4,delivered,normal,False,False,,22,2.69,2026-02-22T20:30:00
494080ecd099482ab0a1eb86,570e22d9f68e400b936e71c3,petrol,15.4,27.743003,85.28194,"Goldhunga, Kathmandu Valley",office,178,2741.2,157,0,2898.2,cancelled,normal,False,False,Found fuel elsewhere,30,7.86,2026-01-29T15:37:00
173bb22a178a46f7b60d6fb3,a87f5b4e47b040d0ad53dfda,petrol,18.4,27.666983,85.259606,"Tokha, Kathmandu Valley",roadside,178,3275.2,80,10,3365.2,delivered,high,True,False,,27,0.87,2026-03-13T14:38:00
e8f2335b6b654accaaf3e4e1,7edcba5a9f9c4944bf6ef7e5,petrol,25.9,27.702208,85.249871,"Pulchowk, Kathmandu Valley",office,178,4610.2,80,0,4690.2,cancelled,normal,False,False,Ordered by mistake,32,3.22,2026-04-30T15:28:00
60542f02f91e443292ee9337,bfdf954bd26943be9e6e6e4a,petrol,7.8,27.678043,85.247723,"Jadibuti, Kathmandu Valley",home,178,1388.4,80,0,1468.4,delivered,normal,False,False,,15,1.31,2026-05-09T10:39:00
7e10bb03b72846908efeebed,0faf17da101440978a090814,diesel,4.2,27.571001,85.179231,"Jagati, Kathmandu Valley",home,163,684.6,280,0,964.6,delivered,normal,False,False,,51,14.02,2026-06-07T20:14:00
9885331ef14142ad9cceedee,9878c072a0054295bdd2dc65,petrol,15.1,27.673478,85.257174,"Dadhikot, Kathmandu Valley",roadside,178,2687.8,80,10,2777.8,cancelled,high,True,False,Customer paid a premium fee but experienced delays,21,0.36,2026-05-17T13:38:00
d32dfc350c464d29826f966d,651c2cc9d22f4b0aad6eff75,petrol,4.3,27.682286,85.266151,"Gokarna, Kathmandu Valley",office,178,765.4,80,0,845.4,delivered,normal,False,False,,20,1.0,2026-05-22T18:57:00
e889e0ed5b70438ab1972b08,4761637dac694df7901f0108,petrol,3.2,27.60179,85.24904,"Gatthaghar, Kathmandu Valley",office,178,569.6,164,0,733.6,cancelled,normal,False,False,Price too high,42,8.18,2026-03-22T11:55:00
d71c1db162f745aa9e0fdabd,f14319f78d92498b9b3ecbdb,diesel,3.9,27.660869,85.268471,"Chabahil, Kathmandu Valley",office,163,635.7,80,0,715.7,delivered,normal,False,False,,20,1.73,2026-04-20T18:30:00
69956f71b94643259a4a1f8f,7d8b3992fcdd4ecc874c19a3,petrol,2.9,27.670556,85.357664,"Lele, Kathmandu Valley",home,178,516.2,191,0,707.2,delivered,normal,False,False,,32,9.56,2026-06-23T12:45:00
7c19a06c18484ebb86ddb2fc,a2fff27d00ad4251b068554c,petrol,4.0,27.513514,85.442556,"Budhanilkantha (outer areas), Kathmandu Valley",home,178,712.0,506,0,1218.0,cancelled,normal,False,True,Driver not assigned quickly,88,25.31,2026-05-03T18:44:00
d6c1eb8414b948e1a703490f,c2be2f4a27e8480dbf11948d,petrol,4.9,27.679801,85.253214,"Kalimati, Kathmandu Valley",home,178,872.2,80,0,952.2,delivered,normal,False,False,,18,0.91,2026-03-08T17:36:00
fdb060f16f784a63907a33f1,68058552cbc4428cb8ebc001,diesel,11.5,27.653364,85.275195,"Budhanilkantha, Kathmandu Valley",other,163,1874.5,80,0,1954.5,cancelled,normal,False,False,Ordered by mistake,12,2.78,2026-02-02T17:30:00
16aaadc53f4749af957e4c8b,be5ae619d49a4f2fa4c4048c,diesel,5.3,27.672865,85.236415,"Khokana, Kathmandu Valley",other,163,863.9,80,0,943.9,delivered,normal,False,False,,19,2.38,2026-05-25T17:47:00
e9d91b96d70b403b8b66a1af,720495159f6d4eaba4669453,petrol,1.5,27.680183,85.242083,"Khumaltar, Kathmandu Valley",roadside,178,267.0,80,10,357.0,delivered,high,True,False,,18,1.91,2026-06-11T19:10:00
d4cde155fcd649878d18375e,700007fd2f884540b79097ca,petrol,4.3,27.683471,85.255595,"Dudhpati, Kathmandu Valley",office,178,765.4,80,0,845.4,cancelled,normal,False,False,Found fuel elsewhere,21,1.08,2026-03-05T17:05:00
68014bc0fe5643ed859f05ab,3c69c4e356ab4d7898373e06,petrol,5.8,27.672739,85.258526,"Godawari, Kathmandu Valley",office,178,1032.4,80,0,1112.4,delivered,normal,False,False,,16,0.3,2026-02-11T19:18:00
6678e80019cc4667a6e03e52,7f08fa2f9f404a3aba7cbf6f,petrol,3.6,27.672271,85.261671,"Nalinchowk, Kathmandu Valley",other,178,640.8,80,0,720.8,delivered,normal,False,False,,16,0.3,2026-05-04T19:54:00
4fd23b98bd86479cb4109fc7,92da611f6ea4443baf671ca6,diesel,6.1,27.634079,85.255948,"Gundu, Kathmandu Valley",home,163,994.3,91,0,1085.3,delivered,normal,False,False,,32,4.54,2026-04-26T17:39:00
5d980e96437a42fd915e6277,c56f58c3fb8547498a6b73a5,petrol,3.0,27.776659,85.330376,"Basundhara, Kathmandu Valley",home,178,534.0,265,0,799.0,delivered,normal,False,False,,59,13.23,2026-04-15T20:49:00
311e8ad3bef24b059029380a,74193b25bf5241908e16571d,diesel,4.0,27.673883,85.248262,"Ratna Park, Kathmandu Valley",home,163,652.0,80,0,732.0,delivered,normal,False,False,,23,1.21,2026-06-07T14:58:00
599e1a187c4649af9d9063cf,6d364d8dc1e544248e5d0fe5,diesel,10.6,27.672758,85.263776,"Imadol, Kathmandu Valley",office,163,1727.8,80,0,1807.8,delivered,normal,False,False,,17,0.39,2026-04-15T15:14:00
073a10a1d2d54d8c850c7113,63ab692b33ac4402b71806cc,petrol,7.1,27.673176,85.286407,"Jamal, Kathmandu Valley",home,178,1263.8,80,0,1343.8,cancelled,normal,False,False,Changed plans,28,2.55,2026-03-12T01:32:00
a0a072cdc6444bd3ac586ed2,73b51291109f41a4af805ecb,diesel,9.4,27.718398,85.211959,"Tripureshwor, Kathmandu Valley",other,163,1532.2,136,0,1668.2,delivered,normal,False,False,,30,6.8,2026-01-28T23:16:00
898692b9132f496dac57e974,d51e8a97fa4f483cb75ff3d4,diesel,12.7,27.758712,85.23698,"Khumaltar, Kathmandu Valley",home,163,2070.1,192,0,2262.1,delivered,normal,False,False,,49,9.6,2026-02-27T14:43:00
af1434efb35942ac9398cfca,33f66ab09ae349f080e3c9e8,petrol,3.3,27.664734,85.247881,"Satdobato, Kathmandu Valley",home,178,587.4,80,0,667.4,delivered,normal,False,False,,26,1.67,2026-04-29T12:43:00
d84f84a65d7a4854b52918dc,56dc434d13ee4bc1a0255502,diesel,8.7,27.671052,85.24735,"Sundhara, Kathmandu Valley",home,163,1418.1,80,0,1498.1,delivered,normal,False,False,,10,1.36,2026-04-18T13:15:00
ce8d70e00d304d6eaf5a89ff,64c07a8e2b944873a9828c27,diesel,1.8,27.670535,85.25882,"Lazimpat, Kathmandu Valley",office,163,293.4,80,0,373.4,delivered,normal,False,False,,21,0.5,2026-05-10T23:30:00
b1afa42309be4e569ab3d5c1,08b9d5c7ed8e4957836e35ac,petrol,15.6,27.578113,85.261216,"Dhapasi, Kathmandu Valley",office,178,2776.8,215,0,2991.8,cancelled,normal,False,False,ETA keeps increasing,48,10.73,2026-05-04T11:15:00
a7675806cfd04a28a4153d08,fe3897c0579b4c8f98c3a01b,petrol,11.2,27.682705,85.273879,"Lubhu, Kathmandu Valley",home,178,1993.6,80,0,2073.6,delivered,normal,False,False,,19,1.58,2026-05-28T17:07:00
cb78edcb1a8f4dc4a529ddf3,af6c18335d0c4ccf819f5070,diesel,2.4,27.75679,85.129657,"Hanuman Dhoka, Kathmandu Valley",office,163,391.2,315,0,706.2,delivered,normal,False,False,,69,15.76,2026-03-21T23:39:00
8d3529e668994cf48ac26bf1,dd2178e825d142a3a07fa136,diesel,7.0,27.674028,85.264925,"Gundu, Kathmandu Valley",home,163,1141.0,80,0,1221.0,delivered,normal,False,False,,17,0.44,2026-04-29T14:48:00
b05cbfe1ccf648758e177787,e75214972eb54248bd05e56a,petrol,8.5,27.526778,85.25793,"New Road, Kathmandu Valley",home,178,1513.0,329,0,1842.0,delivered,normal,False,False,,54,16.43,2026-03-16T15:55:00
e86c97350f75442080209949,33082b9930914cf091746d9e,petrol,4.8,27.426583,85.332355,"Thaiba, Kathmandu Valley",home,178,854.4,569,0,1423.4,cancelled,normal,False,True,Driver not assigned quickly,102,28.44,2026-06-22T23:00:00
a5fc3fb9d51c4e8f8387962c,85a426e753a4435287b2621a,diesel,14.0,27.652436,85.252583,"Grande, Kathmandu Valley",home,163,2282.0,80,0,2362.0,delivered,normal,False,False,,16,2.6,2026-04-25T13:17:00
6868630f03214e0ba3f15183,693a09b83ed54fc0981f66e4,diesel,4.1,27.672023,85.262262,"Hattigauda, Kathmandu Valley",home,163,668.3,80,0,748.3,delivered,normal,False,False,,10,0.35,2026-03-21T21:23:00
e6a03ee89e934ccea9d4a368,b69a2a63df504b5b95d9ac88,diesel,4.6,27.698149,85.198683,"Chhauni, Kathmandu Valley",home,163,749.8,132,0,881.8,delivered,normal,False,False,,32,6.61,2026-04-16T18:51:00
c627f5d8d19d449794510761,12a3da01a2184f72b65e1dda,diesel,4.9,27.578346,85.27919,"Maharajgunj, Kathmandu Valley",office,163,798.7,217,0,1015.7,delivered,normal,False,False,,57,10.86,2026-06-22T17:11:00
4e9df329af934bf482397049,4bc321606e0b4d1e9e58c26d,petrol,4.3,27.676166,85.253583,"Sanepa, Kathmandu Valley",other,178,765.4,80,0,845.4,delivered,normal,False,False,,17,0.7,2026-04-09T16:16:00
061e944f15e14dfcbcb6e899,dd5f7f54f6a744a08136dc84,petrol,9.6,27.678967,85.281987,"Dillibazar, Kathmandu Valley",home,178,1708.8,80,0,1788.8,delivered,normal,False,False,,16,2.16,2026-04-20T17:30:00
621d1182842f44da9a994c4f,155e6bb44e0b41be8e927f18,petrol,9.5,27.664705,85.274224,"Lamatar, Kathmandu Valley",home,178,1691.0,80,0,1771.0,delivered,normal,False,False,,25,1.75,2026-02-02T05:59:00
c134193ef14c461aa5d1ccf5,fefa4c6ffa62489f845bc0e2,diesel,9.1,27.580859,85.036672,"Markhu, Kathmandu Valley",roadside,163,1483.3,487,10,1980.3,cancelled,high,True,True,ETA keeps increasing,86,24.35,2026-05-05T13:36:00
777c172bd8ac4798b22e4674,6621ee2e086b4444b32e309e,diesel,1.0,27.680762,85.217414,"Changu Narayan, Kathmandu Valley",home,163,163.0,86,0,249.0,delivered,normal,False,False,,24,4.29,2026-03-02T15:56:00
a8991ac2566642eaacac6ecf,059166a4909e4c85ae53f72e,diesel,5.0,27.673063,85.258171,"Gongabu, Kathmandu Valley",home,163,815.0,80,0,895.0,delivered,normal,False,False,,14,0.3,2026-03-30T10:26:00
8196060b06f2452f944c4d85,a76b71a3f14e4f5b98f4146f,diesel,13.4,27.542097,85.485132,"Chisapani, Kathmandu Valley",office,163,2184.2,531,0,2715.2,cancelled,normal,False,True,Lack of confidence in fulfillment,93,26.54,2026-04-05T17:20:00
02233eaa62e343eabe865163,dc8c06980909488492629765,diesel,17.1,27.674113,85.20377,"Lamatar, Kathmandu Valley",home,163,2787.3,112,0,2899.3,cancelled,normal,False,False,Found fuel elsewhere,33,5.58,2026-02-11T23:28:00
ab954d9966be461897b503cb,05d750dc619e410fbe7062ab,petrol,4.4,27.676169,85.266743,"New Baneshwor, Kathmandu Valley",office,178,783.2,80,0,863.2,delivered,normal,False,False,,23,0.63,2026-03-15T16:06:00
fd023c1ef2794e97a42b857f,1a94d25033334eb4bb6f9c1a,diesel,14.7,27.375861,85.209279,"Chapagaun, Kathmandu Valley",home,163,2396.1,671,0,3067.1,cancelled,normal,False,True,Repeated poor experiences with unknown drivers,113,33.56,2026-06-03T19:06:00
af80590497414f7c9c62b429,3fdc65386f284e49b2649d24,diesel,0.5,27.64608,85.272621,"Pulchowk, Kathmandu Valley",home,163,81.5,80,0,161.5,delivered,normal,False,False,,24,3.4,2026-05-23T14:08:00
d1d0757edb3549509fcc802c,5e59a1f546334fd99db11fe0,petrol,3.7,27.701146,85.22643,"Chakupat, Kathmandu Valley",roadside,178,658.6,89,10,757.6,delivered,high,True,False,,25,4.45,2026-02-25T22:55:00
c8cde5b3105440528cde7e4f,272bf8c216d842a391c3c0b6,diesel,5.1,27.415321,85.186703,"Changu Narayan, Kathmandu Valley",home,163,831.3,594,0,1425.3,cancelled,normal,False,True,Ordered by mistake,98,29.7,2026-02-28T18:40:00
8594e1aaa2e94758be763b34,de7a146ee9284377ae1dcb49,diesel,2.6,27.681336,85.239842,"Chhauni, Kathmandu Valley",other,163,423.8,80,0,503.8,delivered,normal,False,False,,19,2.16,2026-03-03T14:19:00
49c78b3c783b42608cf8b8af,980e81840b0d43fab0501ae6,diesel,4.5,27.74468,85.079316,"Thaiba, Kathmandu Valley",home,163,733.5,389,0,1122.5,cancelled,normal,False,True,Repeated poor experiences with unknown drivers,72,19.43,2026-05-21T11:22:00
b32e5fd6a1f5476292aaf9bd,a4709b4bafcf4079a0e43b90,diesel,8.6,27.675047,85.257493,"Sundhara, Kathmandu Valley",other,163,1401.8,80,0,1481.8,delivered,normal,False,False,,13,0.3,2026-04-11T14:38:00
f00a89929d3e4821bd20266e,f650db5b9bbf460bb2dff6ef,petrol,6.1,27.650533,85.281833,"Thimi, Kathmandu Valley",home,178,1085.8,80,0,1165.8,delivered,normal,False,False,,24,3.41,2026-05-14T14:45:00
8a7e95def8db4047b08e4811,22169d6f75cd4d028b22a71e,diesel,6.8,27.663163,85.267501,"New Baneshwor, Kathmandu Valley",office,163,1108.4,80,0,1188.4,delivered,normal,False,False,,16,1.46,2026-04-24T16:33:00
8437b57cdc364215ad55ca9c,2820b5a480fe49509c38f823,diesel,6.3,27.664853,85.267358,"Soltimode, Kathmandu Valley",home,163,1026.9,80,0,1106.9,delivered,normal,False,False,,23,1.29,2026-06-07T10:11:00
1a34e958834c4ae79d478306,81dd5efd9f394a5fa9ef05f2,petrol,11.6,27.67395,85.257624,"Balkumari (Kathmandu side), Kathmandu Valley",office,178,2064.8,80,0,2144.8,cancelled,normal,False,False,Vehicle issue resolved,14,0.3,2026-02-19T22:12:00
3572f792ba534b75a6e67280,8d41afe9a62246498e1d5b38,petrol,10.7,27.877877,85.489979,"Bajrayogini, Kathmandu Valley",home,178,1904.6,638,0,2542.6,cancelled,normal,False,True,Driver not assigned quickly,107,31.89,2026-03-04T06:46:00
941cd6fb55ae495ebeceda3c,9ca3f7233fa346fabee203ab,diesel,3.4,27.69919,85.260177,"Tathali, Kathmandu Valley",home,163,554.2,80,0,634.2,delivered,normal,False,False,,19,2.71,2026-02-26T06:44:00
dcca32cbd8174071b8c22c8e,622af661c6fd4a9fafcb2da0,diesel,0.5,27.703445,85.272422,"Koteshwor, Kathmandu Valley",roadside,163,81.5,80,10,171.5,delivered,high,True,False,,28,3.39,2026-03-16T19:04:00
2bde72b27e2e4f26b6de0e68,c320f9c7340b46d8b6b2eee1,petrol,5.8,27.682391,85.244477,"Satdobato, Kathmandu Valley",home,178,1032.4,80,0,1112.4,delivered,normal,False,False,,16,1.79,2026-05-24T23:49:00
97c7c32d3c734430a3d0c61c,6721b87e58514e319ce87e47,diesel,3.1,27.686373,85.30013,"New Road, Kathmandu Valley",office,163,505.3,82,0,587.3,delivered,normal,False,False,,25,4.1,2026-05-31T18:33:00
